numero_de_cliente,Predicted
104085628,0
127695981,0
81593827,0
135881229,0
162190849,0
82801146,0
133491630,0
135782789,0
128518267,0
160448223,0
112896757,0
89227492,0
146741672,0
164745942,0
34293897,0
87453835,0
115238517,0
198712076,0
63712651,0
195090197,0
67207981,0
112586032,0
163793486,0
85562404,0
62358383,0
178908409,0
63917928,0
31651755,0
135506154,0
84320838,0
109425646,0
185186385,0
45123853,0
118706390,0
144290339,0
43293358,0
127155285,0
81811728,0
89887749,0
160396042,0
156254134,0
115889220,0
155504123,0
175183828,0
124532201,0
43331533,0
72215009,0
43537492,0
147545897,0
150088701,0
104173951,0
72046919,0
88538544,0
67615289,0
175760045,0
81569350,0
108135294,0
79879950,0
144922970,0
50895124,0
66517641,0
83970270,0
104720441,0
132902276,0
64907879,0
111972744,0
98894068,0
115718703,0
114603132,0
75854780,0
78286631,0
109668705,0
88405976,0
44115802,0
144853044,0
164689428,0
134148225,0
90706501,0
129763357,0
141136082,0
78706918,0
64418406,0
81629446,0
141661757,0
75078092,0
94096760,0
135542415,0
128133017,0
146065091,0
112510480,0
119365423,0
34100354,0
85497107,0
93897137,0
138054131,0
132561271,0
74945839,0
69138811,0
67204408,0
90253171,0
90733307,0
82240760,0
83219499,0
77904223,0
82276951,0
75154710,0
97352851,0
111624022,0
173593775,0
43606777,0
87735060,0
72482198,0
106927393,0
127811258,0
152428942,0
76206138,0
58071639,0
140527868,0
77140089,0
96284673,0
135069503,0
126975638,0
80304452,0
119930379,0
71924122,0
132502991,0
33858046,0
66784032,0
176337733,0
134065113,0
32539240,0
77104805,0
110449786,0
32674749,0
139878507,0
67072639,0
102221082,0
40391092,0
77243374,0
32932129,0
59307886,0
119504160,0
127693494,0
66716435,0
120766581,0
82247895,0
57646397,0
66770293,0
31774187,0
116448531,0
159379502,0
111271479,0
106554431,0
144234763,0
35318382,0
155643798,0
125622249,0
59621858,0
84790809,0
44158794,0
39480542,0
77076124,0
75082138,0
32203821,0
44790280,0
126102277,0
66791326,0
95304444,0
185848428,0
146487105,0
99996691,0
95545312,0
60138758,0
83300479,0
84812561,0
113235965,0
62990324,0
40334352,0
40910470,0
113741743,0
146771439,0
38401084,0
121977187,0
63477566,0
121394298,0
75105480,0
194696815,0
199020165,0
114813068,0
34439425,0
124077794,0
106731906,0
81498200,0
75250800,0
39026521,0
112052984,0
198680098,0
182599631,0
84159726,0
33230684,0
118018134,0
125883014,0
67209076,0
149057841,0
105188319,0
111536646,0
138301828,0
63889119,0
145571443,0
125035817,0
78804815,0
83708172,0
38682831,0
39547063,0
105971196,0
99676422,0
105215865,0
126952968,0
124297807,0
114925010,0
144104306,0
83865375,0
147678741,0
59186904,0
100540614,0
138691628,0
41981944,0
76650152,0
90394079,0
89416149,0
101870435,0
45130042,0
117986916,0
119877853,0
180430075,0
32674947,0
72061546,0
74948652,0
84501767,0
141458473,0
135431974,0
75750478,0
43156476,0
90599120,0
36196895,0
90889484,0
115866353,0
96090538,0
37456336,0
88781139,0
80100210,0
154563659,0
81710920,0
75096696,0
95538561,0
100684918,0
121516405,0
31891606,0
92876146,0
138749217,0
116257564,0
74830562,0
113531905,0
36527320,0
142418914,0
127625858,0
91593729,0
87166047,0
115436818,0
37106981,0
126276317,0
97457676,0
48957188,0
83206984,0
116345167,0
97507103,0
35070902,0
120358424,0
92773226,0
210595533,0
113988345,0
85276660,0
95354749,0
60723888,0
106379699,0
39223547,0
184609211,0
116209864,0
126635739,0
92447302,0
82614245,0
93198971,0
62292405,0
146623533,0
60344155,0
72366991,0
63967770,0
97658729,0
108139647,0
162008301,0
44471019,0
32660744,0
107217530,0
128249824,0
97392132,0
152759100,0
60138452,0
133101583,0
97679929,0
111014682,0
100729420,0
140575262,0
141302503,0
134755423,0
95916172,0
82686797,0
97120569,0
144232404,0
148332020,0
65948017,0
196236364,0
59823829,0
151358021,0
77558827,0
87288046,0
64112429,0
145280645,0
86653647,0
71880794,0
42235859,0
61564660,0
161684272,0
34096920,0
115666720,0
147433235,0
81560389,0
196173337,0
39060896,0
191570845,0
97842659,0
111442372,0
160839977,0
103849922,0
48931862,0
107653628,0
198780314,0
75469047,0
95449971,0
100528376,0
123866644,0
74434890,0
109699261,0
87888956,0
157178985,0
89296905,0
82436188,0
40459775,0
82662340,0
110857302,0
63476155,0
57173090,0
127065787,0
116211483,0
88713226,0
33751474,0
128693660,0
159550780,0
93767480,0
203719469,0
140448763,0
130929944,0
84447159,0
89812029,0
128086127,0
92854828,0
73353142,0
117463886,0
102547450,0
76507309,0
68367679,0
86004523,0
177394965,0
78552824,0
82605363,0
75361784,0
140933775,0
106955729,0
83306282,0
59784479,0
158614154,0
67050620,0
66886735,0
72440430,0
100434556,0
74593998,0
41812463,0
106429284,0
88758163,0
135609686,0
123919634,0
85508586,0
136489818,0
135407744,0
134201215,0
114004639,0
127308096,0
129330407,0
133024442,0
87817491,0
34915929,0
104977751,0
195164407,0
151638357,0
164453525,0
161788268,0
38828536,0
96956132,0
63555566,0
111394830,0
135797307,0
73882676,0
127166911,0
141663405,0
33041543,0
84793927,0
106325209,0
41118975,0
71494804,0
102561080,0
104038382,0
107259614,0
127762927,0
64730513,0
96561910,0
104186861,0
127725264,0
37227045,0
120821841,0
90125813,0
62247636,0
125416191,0
41153953,0
72017705,0
126021889,0
78311118,0
64378375,0
141430098,0
33220548,0
79610925,0
128240408,0
111217848,0
132575336,0
185744413,0
111516848,0
95862797,0
75734667,0
132790809,0
42965894,0
85541530,0
78108603,0
117454658,0
75172179,0
77108595,0
56072896,0
84134105,0
80693255,0
60388450,0
33026196,0
63921689,0
117559286,0
84480035,0
89280274,0
116459427,0
55902793,0
37191643,0
92544834,0
149678432,0
76063404,0
42682666,0
76252920,0
135928011,0
143420797,0
63698507,0
95860764,0
37820465,0
123980302,0
94013490,0
60547745,0
137061229,0
74561527,0
84255452,0
179917369,0
81339181,0
98180437,0
95867870,0
192333854,0
115061960,0
74112114,0
122783672,0
135284572,0
98762566,0
108517100,0
32715304,0
108623228,0
111579559,0
90176819,0
134221438,0
76752362,0
143729972,0
115081285,0
162783272,0
118312376,0
113883115,0
112321309,0
44295113,0
120460012,0
82833646,0
36956233,0
78980435,0
110001350,0
57884521,0
113026571,0
176666746,0
92167301,0
114088225,0
181201177,0
105029152,0
61382457,0
127739575,0
66107836,0
163451968,0
203997545,0
79684325,0
193880036,0
94083890,0
143720487,0
86347709,0
118228001,0
82801995,0
78114979,0
62731651,0
72714914,0
114291401,0
42006963,0
64777453,0
91954947,0
94270396,0
103930961,0
154023031,0
111427508,0
64150940,0
106354482,0
41681079,0
40653584,0
82262650,0
114837693,0
189679799,0
59315495,0
76296978,0
115023034,0
41411658,0
194510368,0
63909115,0
148153015,0
114649667,0
122033977,0
92588230,0
113514949,0
33793232,0
124708649,0
44036845,0
62355175,0
43074252,0
96365772,0
87809338,0
151579219,0
178960807,0
104918869,0
75132385,0
132896641,0
82912179,0
92146556,0
115888786,0
35981639,0
101918895,0
119421858,0
122040076,0
159103193,0
80339519,0
107397216,0
76859930,0
103006752,0
144380053,0
196632599,0
128477535,0
138664694,0
139436230,0
134731242,0
62603958,0
86573555,0
128846540,0
82465175,0
77627016,0
135076994,0
64391521,0
158045833,0
90290369,0
91571888,0
135315236,0
88030003,0
118382707,0
95566334,0
130332389,0
146071091,0
122205195,0
112709649,0
134136648,0
59244631,0
136580974,0
108727856,0
110288605,0
83993562,0
139291996,0
114459036,0
114619614,0
126645530,0
44788237,0
78213142,0
92749361,0
82592729,0
138889869,0
86382835,0
42780089,0
139093548,0
33324771,0
113810771,0
116454996,0
82506489,0
83390904,0
116959540,0
77191539,0
129871883,0
151159563,0
131184245,0
44469972,0
81822910,0
85157928,0
100716915,0
98746952,0
192159132,0
126641118,0
63930581,0
121215856,0
156522864,0
122739624,0
99243186,0
72045439,0
176022724,0
102561218,0
119536118,0
32599227,0
84153518,0
76836007,0
127357256,0
136062553,0
31480320,0
67721605,0
141230821,0
76217508,0
153064653,0
102809607,0
97491134,0
64868470,0
86587116,0
103927892,0
89734868,0
88793979,0
33647428,0
152294884,0
74161038,0
158434833,0
127597581,0
33767769,0
94314532,0
35775947,0
78213724,0
75074430,0
115378686,0
38968625,0
84620301,0
31763153,0
136030319,0
123667712,0
74004141,0
33518581,0
118169671,0
152040238,0
106318962,0
57548293,0
125141629,0
131077505,0
73925431,0
45138470,0
139311005,0
84180166,0
128235858,0
42824660,0
82636491,0
83192416,0
115556605,0
60180546,0
108008717,0
148274254,0
128459178,0
118193595,0
78285545,0
132013104,0
93448119,0
113846183,0
129217765,0
39201361,0
89877385,0
93472892,0
37555111,0
183703339,0
151256779,0
194108241,0
178815546,0
95110704,0
141895519,0
105744403,0
44520900,0
38619291,0
34678743,0
36074670,0
75072496,0
77776067,0
116068028,0
42785409,0
111317946,0
150345212,0
127316603,0
123568582,0
193451744,0
87668144,0
41062857,0
143704459,0
66486444,0
96503857,0
133084489,0
86001355,0
88460100,0
82225955,0
122136986,0
64023948,0
93778179,0
133669964,0
111383243,0
38129739,0
143130009,0
58198671,0
82279863,0
150425186,0
95636309,0
135674905,0
72202405,0
33615836,0
144087380,0
180381901,0
87533512,0
96034301,0
146246139,0
109952683,0
78692262,0
143966231,0
84071324,0
91607981,0
75224330,0
88357911,0
123824589,0
84834571,0
126659850,0
125241223,0
106194545,0
33147138,0
104117092,0
82235993,0
67269192,0
140283447,0
40067201,0
39808144,0
113632575,0
39079096,0
90940855,0
67021297,0
77045420,0
137820685,0
89468567,0
83685907,0
85456583,0
85057061,0
87465521,0
108228779,0
76311289,0
131506527,0
76556786,0
34686263,0
130922414,0
95873594,0
88963608,0
161505919,0
37865283,0
94225509,0
77045607,0
92559964,0
90509445,0
144384011,0
133763113,0
84337448,0
115697030,0
199064095,0
60261507,0
63424952,0
92681656,0
109783666,0
140445328,0
194598583,0
66248744,0
67324847,0
146646549,0
72656811,0
157075285,0
107039364,0
106184883,0
34854678,0
102829928,0
72464690,0
39653833,0
112986945,0
135961913,0
107288354,0
41326355,0
116089800,0
72648551,0
161176491,0
162942587,0
115643487,0
101961689,0
155164649,0
92697832,0
114235568,0
133541294,0
137900323,0
178893999,0
152423129,0
175527566,0
64912123,0
61104687,0
85163139,0
72884681,0
145759784,0
96695199,0
180930671,0
86480890,0
148546576,0
153836881,0
88813363,0
31291366,0
77577066,0
96099460,0
107140685,0
118639050,0
89427549,0
75691577,0
111905898,0
89425219,0
152384292,0
62141084,0
194473189,0
95831017,0
134254067,0
41378339,0
56243788,0
160582854,0
64960465,0
124522025,0
31345235,0
67031275,0
67304042,0
81440956,0
66508571,0
150290851,0
59334504,0
177532616,0
142506408,0
128161807,0
106610421,0
151098776,0
96773791,0
121868029,0
87635544,0
161022091,0
142275587,0
154453682,0
71661975,0
86284307,0
78860578,0
133625619,0
89459457,0
35543636,0
97699649,0
134689069,0
88106058,0
32532765,0
91758226,0
142215935,0
38330200,0
152038037,0
116501580,0
107732723,0
120130258,0
75870720,0
37448292,0
159401492,0
196352974,0
107998531,0
76454211,0
114691751,0
106142779,0
135157935,0
140929284,0
65713496,0
121649427,0
41921611,0
86975732,0
66715083,0
185383708,0
109907589,0
192503581,0
115527509,0
33287780,0
123484453,0
86126285,0
70790657,0
44249574,0
64660251,0
140652610,0
108654199,0
41194971,0
123600806,0
63472128,0
66728486,0
124415256,0
157390471,0
146670325,0
90069537,0
73382050,0
111204534,0
138737018,0
180297151,0
38566449,0
110587249,0
38022249,0
90711209,0
92170963,0
87558492,0
134668758,0
65875140,0
71769643,0
75540433,0
164116419,0
77806830,0
82133911,0
164170652,0
155194978,0
63454097,0
109089182,0
112007910,0
121053520,0
92671046,0
138763804,0
59307827,0
149491709,0
125293315,0
40506260,0
34129144,0
111124363,0
86078960,0
32094683,0
78686932,0
63400455,0
183647240,0
164214779,0
40830882,0
91558011,0
86998600,0
73456792,0
86977025,0
105223524,0
166552346,0
128596128,0
87200196,0
61867893,0
128342203,0
129664345,0
122644056,0
102163829,0
92032275,0
38323874,0
71934988,0
109931681,0
86998146,0
66929786,0
86503086,0
146364377,0
98271365,0
66789934,0
84619630,0
97409561,0
36848694,0
60637371,0
71918861,0
102789621,0
83265027,0
96346299,0
110424440,0
40903107,0
142057410,0
72244825,0
60868635,0
98283465,0
66573207,0
132098525,0
73944548,0
104113480,0
122804319,0
45243394,0
137262884,0
108143930,0
77048371,0
112046845,0
131409479,0
134482163,0
110005377,0
72223526,0
130080813,0
116865058,0
42929100,0
31387388,0
130734161,0
85501943,0
106643296,0
57738777,0
109919087,0
125567581,0
116142021,0
117572501,0
126255453,0
107361004,0
124488745,0
99542403,0
152323940,0
178698038,0
43075920,0
113988611,0
38527632,0
77200027,0
194158596,0
87588289,0
61003790,0
42363572,0
62725779,0
78434971,0
150031685,0
165168825,0
34765378,0
152590991,0
107441974,0
194637429,0
130428588,0
163999494,0
135797199,0
151834082,0
84565041,0
36778847,0
116330866,0
151252910,0
42733189,0
167053544,0
140754879,0
91265634,0
95239058,0
116308540,0
86156091,0
174230760,0
64278426,0
121746574,0
138192769,0
88973754,0
117535658,0
139700588,0
87569438,0
37147832,0
185668219,0
195243492,0
61047729,0
77848065,0
85254729,0
73864387,0
162966965,0
141357527,0
105059186,0
95011465,0
75685023,0
57580369,0
100082951,0
80380260,0
81374031,0
124298696,0
100423877,0
127433193,0
63043600,0
86950742,0
160881469,0
62408234,0
45075137,0
38418928,0
128851860,0
108393690,0
141306333,0
105811536,0
117640651,0
156238165,0
91714662,0
94978540,0
107472560,0
94606919,0
83469012,0
125382052,0
200887297,0
31365714,0
97770394,0
122098198,0
126515961,0
42496348,0
78564747,0
116259923,0
66726384,0
64128013,0
82484164,0
162747090,0
185097993,0
108352761,0
129579625,0
75559097,0
60138196,0
98849616,0
37129069,0
156927745,0
73259410,0
114338814,0
135075652,0
62528407,0
110258088,0
68366623,0
66658273,0
99986308,0
57225804,0
180058465,0
61872956,0
76326084,0
154940352,0
156146891,0
65815478,0
104120537,0
131726550,0
41248524,0
117183639,0
31348117,0
103691258,0
106300930,0
134368643,0
86393790,0
61947531,0
104173813,0
143085941,0
127137184,0
129661266,0
196331675,0
145162989,0
111479412,0
163123793,0
119647516,0
43333132,0
82656556,0
132449913,0
113934654,0
43139767,0
135628448,0
194196613,0
74918708,0
130714629,0
67568014,0
109545967,0
94779805,0
80730908,0
57134915,0
75872555,0
66784022,0
97134979,0
177617021,0
126867576,0
81488113,0
76740923,0
121949365,0
76808066,0
119579781,0
110104665,0
177183775,0
131256628,0
80504854,0
192590098,0
128550620,0
33377613,0
57780101,0
78199670,0
83187047,0
104215374,0
132671752,0
78954181,0
176494916,0
129643136,0
88988736,0
84250014,0
74040589,0
102892255,0
40612526,0
82636472,0
67517205,0
78000580,0
120308336,0
86910089,0
59855738,0
78285822,0
42130027,0
163097708,0
128615542,0
129105410,0
124874577,0
157043269,0
116935872,0
39082116,0
129523940,0
193836541,0
77485831,0
63925548,0
45108802,0
120310438,0
118815884,0
98547793,0
44566991,0
78746535,0
138303841,0
67043632,0
79501027,0
95528050,0
109037218,0
140198746,0
108762705,0
103419795,0
143718553,0
137014289,0
128601478,0
65882167,0
161427435,0
140137713,0
43465336,0
152417543,0
113584480,0
105555784,0
39856850,0
108403945,0
111405913,0
102487946,0
117370707,0
120443885,0
153027425,0
87722752,0
75030017,0
113658206,0
185684988,0
42857871,0
72412963,0
93700100,0
120586895,0
75763003,0
105018937,0
150264193,0
78410011,0
106563214,0
150961964,0
107726377,0
39844217,0
77687211,0
86831991,0
127973751,0
112849491,0
132420955,0
57097973,0
142610256,0
128480457,0
119463971,0
67692697,0
177687342,0
66657138,0
207235140,0
165634265,0
110943098,0
117662107,0
80765589,0
33686946,0
65764561,0
117985327,0
79223444,0
93300865,0
78011545,0
136902752,0
150551971,0
93953956,0
34006800,0
64503393,0
164442027,0
85114828,0
66736796,0
80438175,0
163439946,0
93738542,0
42696937,0
128710764,0
144522738,0
45420366,0
78904981,0
92302249,0
181294504,0
100509683,0
88108298,0
84374657,0
95437999,0
81281770,0
125708272,0
75868618,0
40953215,0
44646174,0
60881535,0
44254460,0
115880150,0
44914006,0
43576339,0
81723128,0
63397090,0
96652484,0
86991267,0
65011273,0
87137978,0
84650196,0
103667216,0
83419802,0
33082828,0
150050565,0
179274344,0
115812277,0
33006161,0
129125376,0
111968402,0
167035720,0
103702046,0
114398061,0
128279798,0
195157587,0
81939697,0
43220056,0
134609708,0
131006681,0
184904263,0
52190806,0
102789818,0
162451111,0
114353066,0
83198615,0
35764439,0
76646520,0
62527282,0
81306444,0
77223724,0
42087095,0
59165122,0
131063431,0
104106384,0
77985628,0
115303608,0
71936715,0
72017666,0
56217200,0
36392580,0
41653513,0
60206523,0
116023891,0
67273850,0
60778773,0
142674783,0
127132140,0
33804612,0
84470570,0
105166369,0
45185104,0
31835853,0
162516329,0
97404992,0
176309101,0
36148830,0
127492332,0
106816133,0
35016757,0
154182761,0
114019651,0
111969586,0
172938059,0
149231704,0
67029815,0
80681293,0
156039145,0
91852451,0
139829248,0
117643819,0
178931257,0
111980936,0
86855125,0
176427704,0
44310085,0
97124369,0
113725557,0
78413179,0
75569569,0
130599352,0
59384533,0
96236559,0
77232656,0
155593542,0
98646144,0
90019853,0
132459358,0
175013765,0
36730604,0
88029924,0
85344572,0
32601813,0
73923634,0
88417039,0
92166739,0
74911611,0
137925490,0
179792193,0
79712197,0
60173282,0
63538107,0
127220089,0
32262368,0
75400028,0
116140086,0
31413167,0
40173418,0
75345094,0
175309803,0
56497782,0
73475081,0
97115783,0
78154220,0
63660628,0
139859074,0
84837196,0
90980116,0
75414428,0
109045519,0
86512226,0
81900939,0
97077903,0
85115746,0
74903548,0
111784501,0
57147726,0
175847134,0
79833159,0
121369693,0
88734791,0
119778417,0
126570560,0
134217608,0
84799356,0
37723526,0
191815038,0
160676033,0
113995816,0
154852799,0
133840106,0
164823152,0
84545283,0
88840949,0
148105572,0
42900330,0
143256794,0
87154845,0
75435885,0
63608931,0
75479074,0
128250189,0
85175565,0
62214307,0
121606692,0
194353402,0
90226819,0
193862182,0
59571740,0
83084492,0
75761424,0
135928504,0
38898087,0
67292011,0
63763775,0
76747289,0
42129603,0
91723278,0
116907852,0
145773385,0
43388846,0
97600311,0
34422291,0
167249209,0
113388717,0
179818387,0
175933898,0
87528183,0
32179345,0
39973825,0
100356438,0
61224829,0
83995842,0
97700725,0
42658643,0
130800593,0
87962791,0
77588100,0
151494528,0
85510076,0
93733854,0
174514353,0
85162251,0
121278962,0
113840843,0
155627849,0
43617426,0
115754826,0
117320886,0
68642478,0
105012295,0
106971559,0
68943166,0
131930110,0
185843908,0
88155327,0
116599575,0
136035283,0
105603484,0
136997362,0
120500665,0
143321262,0
149493742,0
70150889,0
87591003,0
79567814,0
116016677,0
84899799,0
154483202,0
162846536,0
59890113,0
35988252,0
80798159,0
62620046,0
80605998,0
74605900,0
